,lat,lon,temp
23839,40.70232,-73.92935,74.0
23840,40.69954,-73.93761,71.0
23841,40.6802,-73.93315,70.0
23842,40.70068,-73.92293,55.0
23843,40.68641,-73.86635,49.0
23844,40.84717,-73.93267,55.0
23845,40.72092,-73.94281,63.0
23846,40.68399,-73.96465,75.0
23847,40.64676,-73.97403,74.0
23848,40.80908,-73.95858,42.0
23849,40.68719,-73.95298,39.0
23850,40.72717,-73.98643,65.0
23851,40.75715,-73.81272,49.0
23852,40.71576,-73.96084,51.0
23853,40.77949,-73.98,39.0
23854,40.71064,-73.84614,44.0
23855,40.68795,-73.99158,30.0
23856,40.74195,-74.00052,69.0
23857,40.81703,-73.93691,40.0
23858,40.69357,-73.99489,85.0
23859,40.74694,-73.9194,48.0
23860,40.82287,-73.94509,58.0
23861,40.67759,-73.90888,37.0
23862,40.64707,-73.96278,59.0
23863,40.69556,-73.96611,65.0
23864,40.6953,-73.93567,52.0
23865,40.58781,-73.79317,47.0
23866,40.72954,-74.00206,70.0
23867,40.8329,-73.89608,63.0
23868,40.68153,-73.9538,77.0
23869,40.70851,-73.94197,50.0
23870,40.80079,-73.95798,76.0
23871,40.73143,-74.00817,55.0
23872,40.61359,-73.95983,30.0
23873,40.77415,-73.93125,71.0
23874,40.75334,-73.97278,28.0
23875,40.72681,-73.99346,46.0
23876,40.76227,-73.99035,38.0
23877,40.6861,-73.93997,38.0
23878,40.69439,-73.92008,55.0
23879,40.76283,-73.9897,77.0
23880,40.7765,-73.97914,32.0
23881,40.68471,-73.90906,44.0
23882,40.76634,-73.90872,19.0
23883,40.56931,-73.86122,63.0
23884,40.76463,-73.9877,46.0
23885,40.68358,-73.95458,42.0
23886,40.75075,-73.9752,69.0
23887,40.70717,-73.94949,77.0
23888,40.80477,-73.96486,76.0
23889,40.68203,-73.92472,47.0
23890,40.7685,-73.95698,67.0
23891,40.71886,-73.95695,67.0
23892,40.7316,-74.00212,59.0
23893,40.82798,-73.95202,71.0
23894,40.77458,-73.92195,67.0
23895,40.72812,-73.95619,43.0
23896,40.76272,-73.92656,57.0
23897,40.69477,-73.92931,50.0
23898,40.6526,-73.97366,42.0
23899,40.75077,-73.9814,52.0
23900,40.84191,-73.9356,42.0
23901,40.72784,-73.98883,41.0
23902,40.71418,-73.99238,29.0
23903,40.71863,-74.0117,31.0
23904,40.70928,-73.94882,78.0
23905,40.67594,-73.9261,21.0
23906,40.71617,-73.95283,41.0
23907,40.66906,-73.87805,35.0
23908,40.73408,-73.98163,59.0
23909,40.78179,-73.95209,38.0
23910,40.68911,-73.91581,72.0
23911,40.85771,-73.90899,65.0
23912,40.75743,-73.99638,52.0
23913,40.72195,-73.98861,68.0
23914,40.73697,-74.00223,48.0
23915,40.82452,-73.94499,75.0
23916,40.68875,-73.78786,60.0
23917,40.69454,-73.94868,66.0
23918,40.69502,-73.94711,28.0
23919,40.68274,-73.9261,59.0
23920,40.75544,-73.99406,55.0
23921,40.67027,-73.97874,41.0
23922,40.81454,-73.96102,62.0
23923,40.65193,-73.97743,41.0
23924,40.71112,-73.95797,52.0
23925,40.71913,-73.9968,45.0
23926,40.70725,-74.01741,70.0
23927,40.71635,-73.94238,50.0
23928,40.6704,-73.97432,75.0
23929,40.65042,-73.94842,38.0
23930,40.71453,-73.98679,66.0
23931,40.71391,-73.98938,48.0
23932,40.67578,-73.95606,54.0
23933,40.68845,-73.91985,40.0
23934,40.6735,-73.95322,66.0
23935,40.70385,-73.92513,70.0
23936,40.71592,-73.9562,44.0
23937,40.70476,-74.01579,64.0
23938,40.68664,-73.96286,32.0
23939,40.73996,-73.99987,63.0
23940,40.76873,-73.95328,64.0
23941,40.76892,-73.96906,83.0
23942,40.75542,-73.96781,32.0
23943,40.68284,-73.96677,77.0
23944,40.72408,-73.98297,52.0
23945,40.72925,-73.95645,74.0
23946,40.72406,-73.95044,74.0
23947,40.72178,-73.99509,53.0
23948,40.66943,-73.96024,71.0
23949,40.71289,-73.96354,40.0
23950,40.82361,-73.93886,29.0
23951,40.8753,-73.9116,82.0
23952,40.76119,-73.94914,79.0
23953,40.70716,-74.01036,55.0
23954,40.79031,-73.94688,51.0
23955,40.64041,-73.95133,34.0
23956,40.76178,-73.94889,39.0
23957,40.67476,-73.93016,50.0
23958,40.67139,-73.94842,37.0
23959,40.72141,-73.98855,48.0
23960,40.72706,-73.98583,53.0
23961,40.81227,-73.88871,40.0
23962,40.70857,-73.94501,42.0
23963,40.75532,-73.81074,78.0
23964,40.79313,-73.94154,78.0
23965,40.69905,-73.93831,37.0
23966,40.71142,-73.96567,54.0
23967,40.7593,-73.82329,56.0
23968,40.67777,-73.99893,41.0
23969,40.74063,-73.98205,75.0
23970,40.69546,-73.97303,63.0
23971,40.81237,-73.95985,66.0
23972,40.70541,-73.91878,80.0
23973,40.64076,-73.88298,46.0
23974,40.70111,-73.92677,63.0
23975,40.69211,-73.97224,76.0
23976,40.6883,-73.91383,51.0
23977,40.73808,-74.00254,72.0
23978,40.80979,-73.94289,44.0
23979,40.6746,-73.94652,72.0
23980,40.71835,-73.94498,77.0
23981,40.68523,-73.92738,82.0
23982,40.85678,-73.92696,80.0
23983,40.6914,-73.95993,82.0
23984,40.77412,-73.95695,58.0
23985,40.7016,-73.91974,46.0
23986,40.82419,-73.94639,72.0
23987,40.66242,-73.98103,69.0
23988,40.76801,-73.96085,68.0
23989,40.69092,-73.93094,32.0
23990,40.69971,-73.93729,60.0
23991,40.80723,-73.96222,65.0
23992,40.81375,-73.95268,77.0
23993,40.6493,-73.94547,71.0
23994,40.7432,-73.91238,57.0
23995,40.68287,-73.97117,45.0
23996,40.6785,-73.91478,90.0
23997,40.83366,-73.94302,76.0
23998,40.72884,-73.98517,72.0
23999,40.72746,-73.98781,65.0
24000,40.74509,-73.94904,34.0
24001,40.66891,-73.94605,72.0
24002,40.69112,-73.96059,66.0
24003,40.72627,-73.95943,80.0
24004,40.68627,-73.94106,56.0
24005,40.80112,-73.95232,77.0
24006,40.72686,-73.97864,68.0
24007,40.63142,-73.97154,37.0
24008,40.90391,-73.85312,88.0
24009,40.78081,-73.82005,58.0
24010,40.71992,-73.99251,52.0
24011,40.70962,-73.80616,53.0
24012,40.69891,-73.98473,72.0
24013,40.67811,-74.00102,38.0
24014,40.70988,-73.80691,66.0
24015,40.70848,-73.80607,23.0
24016,40.81783,-73.95346,54.0
24017,40.72635,-74.00298,41.0
24018,40.66197,-73.9543,38.0
24019,40.72036,-73.97889,73.0
24020,40.6692,-73.9359,76.0
24021,40.7328,-74.00845,37.0
24022,40.7417,-74.00229,30.0
24023,40.75474,-73.82166,48.0
24024,40.78119,-73.9462,68.0
24025,40.74509,-73.89649,61.0
24026,40.69201,-73.95795,52.0
24027,40.67392,-73.88892,79.0
24028,40.74625,-73.99911,82.0
24029,40.69224,-73.95819,52.0
24030,40.64156,-73.93177,76.0
24031,40.68618,-73.96179,64.0
24032,40.63609,-73.96687,62.0
24033,40.7291,-73.99246,39.0
24034,40.82186,-73.94624,26.0
24035,40.72489,-73.98956,48.0
24036,40.84118,-73.93697,74.0
24037,40.79205,-73.97262,77.0
24038,40.68936,-73.94189,27.0
24039,40.71195,-74.00757,47.0
24040,40.76833,-73.95581,58.0
24041,40.71487,-73.94524,52.0
24042,40.74012,-74.00364,48.0
24043,40.76065,-73.90905,73.0
24044,40.67602,-73.96593,59.0
24045,40.68767,-73.95495,79.0
24046,40.7476,-73.99348,50.0
24047,40.74538,-73.94747,45.0
24048,40.66658,-73.95167,51.0
24049,40.75712,-73.8122,57.0
24050,40.76074,-73.94943,71.0
24051,40.68326,-73.92448,45.0
24052,40.71152,-73.93902,47.0
24053,40.75636,-73.927,48.0
24054,40.80369,-73.94857,30.0
24055,40.73832,-73.90669,79.0
24056,40.70642,-73.92739,81.0
24057,40.83803,-73.94421,39.0
24058,40.68254,-73.99207,75.0
24059,40.72034,-73.98617,73.0
24060,40.79179,-73.94506,66.0
24061,40.73519,-73.90271,78.0
24062,40.65653,-73.95786,47.0
24063,40.85471,-73.93016,50.0
24064,40.79503,-73.96715,60.0
24065,40.67398,-73.92787,44.0
24066,40.73852,-74.00269,35.0
24067,40.69257,-73.94657,86.0
24068,40.67835,-73.9908,54.0
24069,40.75548,-73.9951,65.0
24070,40.8101,-73.94021,59.0
24071,40.72403,-74.00858,38.0
24072,40.80138,-73.94413,61.0
24073,40.66929,-73.89079,64.0
24074,40.72412,-73.95261,78.0
24075,40.80221,-73.96514,44.0
24076,40.6834,-73.92035,31.0
24077,40.71527,-73.95946,49.0
24078,40.6719,-73.93475,29.0
24079,40.76064,-73.97066,45.0
24080,40.7483,-74.00031,68.0
24081,40.74818,-73.97537,45.0
24082,40.74843,-73.97715,53.0
24083,40.7098,-73.94834,26.0
24084,40.77366,-73.95755,72.0
24085,40.79749,-73.93336,42.0
24086,40.71228,-73.9599,54.0
24087,40.67507,-73.99805,48.0
24088,40.69232,-73.93446,46.0
24089,40.71109,-73.99616,28.0
24090,40.73247,-74.00335,64.0
24091,40.70928,-73.9659,39.0
24092,40.68663,-73.90721,47.0
24093,40.80964,-73.94321,37.0
24094,40.71078,-73.95071,35.0
24095,40.74371,-74.00244,67.0
24096,40.70234,-73.90815,36.0
24097,40.71112,-73.95382,56.0
24098,40.73392,-74.00354,70.0
24099,40.7794,-73.95427,37.0
24100,40.75812,-73.98935,83.0
24101,40.69321,-73.98143,46.0
24102,40.74444,-74.00068,39.0
24103,40.76037,-73.98747,65.0
24104,40.73557,-73.98589,79.0
24105,40.74857,-73.97722,76.0
24106,40.70119,-73.91154,42.0
24107,40.73307,-73.81868,67.0
24108,40.64667,-74.00187,36.0
24109,40.68683,-73.90733,39.0
24110,40.77009,-73.9427,62.0
24111,40.68194,-73.91832,73.0
24112,40.74374,-73.90387,55.0
24113,40.67484,-73.94084,33.0
24114,40.76174,-73.99228,78.0
24115,40.8674,-73.92411,78.0
24116,40.88249,-73.86274,67.0
24117,40.67316,-73.95812,71.0
24118,40.76488,-73.91813,24.0
24119,40.76523,-73.86966,75.0
24120,40.75132,-73.94236,44.0
24121,40.69678,-73.94409,49.0
24122,40.67002,-73.99158,49.0
24123,40.80194,-73.95551,35.0
24124,40.69625,-73.94857,49.0
24125,40.68919,-73.91719,37.0
24126,40.72439,-74.00481,29.0
24127,40.7238,-74.00665,56.0
24128,40.739,-73.87609,90.0
24129,40.67496,-73.95345,65.0
24130,40.6839,-73.82444,46.0
24131,40.74379,-73.99433,50.0
24132,40.75765,-73.89725,50.0
24133,40.77594,-73.94461,63.0
24134,40.80006,-73.9648,70.0
24135,40.81611,-73.94419,46.0
24136,40.63691,-73.95327,40.0
24137,40.69294,-73.94275,49.0
24138,40.76298,-73.99438,51.0
24139,40.7135,-73.94147,73.0
24140,40.85063,-73.94315,58.0
24141,40.69215,-73.96692,34.0
24142,40.73299,-73.99812,52.0
24143,40.78565,-73.9436,65.0
24144,40.70753,-73.9534,44.0
24145,40.76811,-73.95194,75.0
24146,40.74944,-73.99774,35.0
24147,40.6696,-73.93655,73.0
24148,40.66043,-73.98609,51.0
24149,40.73958,-74.00171,40.0
24150,40.66854,-73.98419,76.0
24151,40.7789,-73.98527,36.0
24152,40.70454,-73.81549,21.0
24153,40.68849,-73.9956,46.0
24154,40.67,-73.79232,68.0
24155,40.68689,-73.95982,70.0
24156,40.72728,-73.98954,72.0
24157,40.74072,-73.98133,37.0
24158,40.73437,-73.8502,64.0
24159,40.73321,-73.85058,27.0
24160,40.83855,-73.83167,50.0
24161,40.76564,-73.9173,49.0
24162,40.69343,-73.9371,26.0
24163,40.68537,-73.9436,36.0
24164,40.70853,-73.95249,75.0
24165,40.71863,-73.94405,76.0
24166,40.77727,-73.98127,29.0
24167,40.68776,-73.95379,48.0
24168,40.69844,-73.93921,52.0
24169,40.73376,-73.85155,42.0
24170,40.72901,-73.98621,77.0
24171,40.68746,-73.96115,29.0
24172,40.69269,-73.97093,81.0
24173,40.77854,-73.94984,85.0
24174,40.72292,-73.98732,31.0
24175,40.76248,-73.91686,60.0
24176,40.82716,-73.93953,44.0
24177,40.8688,-73.92256,81.0
24178,40.71585,-73.99171,60.0
24179,40.83587,-73.93734,63.0
24180,40.76386,-73.91475,41.0
24181,40.66168,-73.86665,27.0
24182,40.62298,-74.02601,41.0
24183,40.82119,-73.95583,53.0
24184,40.67538,-73.96257,75.0
24185,40.6688,-73.98527,58.0
24186,40.82582,-73.94876,33.0
24187,40.69181,-73.92462,57.0
24188,40.7496,-73.91523,47.0
24189,40.72216,-73.98043,72.0
24190,40.86438,-73.92086,73.0
24191,40.71619,-73.96126,30.0
24192,40.79884,-73.95962,76.0
24193,40.81703,-73.94512,46.0
24194,40.69487,-73.93665,73.0
24195,40.7302,-74.0008,41.0
24196,40.72351,-73.94241,32.0
24197,40.78116,-73.98672,68.0
24198,40.80232,-73.96977,51.0
24199,40.72805,-73.99146,73.0
24200,40.84133,-73.93739,25.0
24201,40.78196,-73.97764,75.0
24202,40.8188,-73.94505,75.0
24203,40.76708,-73.98912,68.0
24204,40.76615,-73.98829,69.0
24205,40.79956,-73.94113,50.0
24206,40.73031,-73.86896,25.0
24207,40.69389,-73.9354,53.0
24208,40.72588,-74.00286,61.0
24209,40.68115,-73.98876,62.0
24210,40.6881,-73.94682,66.0
24211,40.78603,-73.95015,43.0
24212,40.72979,-73.983,31.0
24213,40.6796,-73.90514,71.0
24214,40.7306,-73.85903,58.0
24215,40.6951,-73.93017,33.0
24216,40.62913,-74.01946,37.0
24217,40.69129,-73.94659,79.0
24218,40.74731,-73.98167,51.0
24219,40.71249,-73.85021,72.0
24220,40.74838,-73.98108,70.0
24221,40.68546,-73.97933,53.0
24222,40.6609,-73.96185,58.0
24223,40.69063,-73.91784,62.0
24224,40.56251,-74.14781,63.0
24225,40.77969,-73.98747,47.0
24226,40.64329,-73.9562,
24227,40.69158,-73.94329,82.0
24228,40.63639,-73.95814,36.0
24229,40.60614,-73.95374,55.0
24230,40.70533,-73.9295,52.0
24231,40.67649,-73.96499,77.0
24232,40.83625,-73.91079,59.0
24233,40.74008,-73.97936,61.0
24234,40.65612,-73.9605,76.0
24235,40.72723,-73.98466,68.0
24236,40.68591,-73.93424,83.0
24237,40.76944,-73.90751,54.0
24238,40.83083,-73.91928,30.0
24239,40.70118,-73.91764,52.0
24240,40.75221,-73.81533,77.0
24241,40.6995,-73.93987,42.0
24242,40.72458,-73.95191,72.0
24243,40.63801,-73.89845,30.0
24244,40.80183,-73.94358,13.0
24245,40.67324,-73.95028,70.0
24246,40.63955,-73.9807,77.0
24247,40.77468,-73.98184,73.0
24248,40.67108,-73.92308,31.0
24249,40.76959,-73.95338,76.0
24250,40.80168,-73.94399,62.0
24251,40.68428,-73.94916,64.0
24252,40.77059,-73.95522,29.0
24253,40.68268,-73.94548,43.0
24254,40.75829,-73.95295,22.0
24255,40.6695,-73.92226,63.0
24256,40.61391,-73.95798,40.0
24257,40.61249,-73.96018,52.0
24258,40.74695,-73.90177,77.0
24259,40.71204,-73.93535,29.0
24260,40.71206,-73.99055,36.0
24261,40.74724,-73.98924,50.0
24262,40.71633,-73.9897,74.0
24263,40.72119,-73.98738,33.0
24264,40.67313,-73.96254,76.0
24265,40.77608,-73.94364,64.0
24266,40.67308,-73.94114,40.0
24267,40.67557,-73.85145,70.0
24268,40.80179,-73.96872,62.0
24269,40.75381,-73.92559,36.0
24270,40.59046,-73.81481,42.0
24271,40.65264,-73.96202,17.0
24272,40.73384,-73.99616,58.0
24273,40.81355,-73.93648,54.0
24274,40.73185,-74.00589,63.0
24275,40.75171,-73.98642,48.0
24276,40.70706,-73.94428,52.0
24277,40.80291,-73.95832,32.0
24278,40.72294,-73.99526,76.0
24279,40.72885,-73.86759,51.0
24280,40.66595,-73.98202,58.0
24281,40.71201,-73.96144,78.0
24282,40.73075,-73.98636,82.0
24283,40.68066,-73.97299,64.0
24284,40.68335,-73.90756,76.0
24285,40.71809,-73.99811,69.0
24286,40.8016,-73.96409,63.0
24287,40.71391,-73.99162,66.0
24288,40.763,-73.98624,31.0
24289,40.75141,-73.8967,72.0
24290,40.79995,-73.94121,48.0
24291,40.74956,-73.97714,68.0
24292,40.74794,-73.98927,39.0
24293,40.689,-73.9613,43.0
24294,40.75388,-73.81561,68.0
24295,40.65619,-73.96151,66.0
24296,40.72485,-73.94582,54.0
24297,40.66837,-73.98649,64.0
24298,40.72714,-73.98279,84.0
24299,40.82555,-73.94297,66.0
24300,40.7662,-73.9574,54.0
24301,40.71606,-73.95744,65.0
24302,40.69251,-73.93484,80.0
24303,40.71312,-73.94867,47.0
24304,40.76236,-73.99827,74.0
24305,40.72985,-73.99938,78.0
24306,40.68511,-73.96775,43.0
24307,40.71722,-73.95406,76.0
24308,40.6726,-73.9514,41.0
24309,40.73545,-74.00529,49.0
24310,40.75283,-73.99951,74.0
24311,40.69269,-73.99432,61.0
24312,40.68301,-73.94757,24.0
24313,40.66672,-73.88852,73.0
24314,40.78413,-73.97779,82.0
24315,40.76746,-73.9223,68.0
24316,40.68199,-73.93665,55.0
24317,40.76812,-73.95403,40.0
24318,40.74511,-73.97833,57.0
24319,40.68652,-73.91365,30.0
24320,40.69654,-73.90034,47.0
24321,40.70163,-73.92225,38.0
24322,40.65963,-73.98068,68.0
24323,40.68387,-73.9262,52.0
24324,40.73541,-74.00331,53.0
24325,40.75745,-73.80823,47.0
24326,40.86729,-73.89046,65.0
24327,40.77017,-73.92536,53.0
24328,40.71401,-73.9661,63.0
24329,40.71885,-73.99514,59.0
24330,40.75558,-73.81019,61.0
24331,40.7558,-73.80953,35.0
24332,40.75572,-73.80791,65.0
24333,40.75794,-73.8767,31.0
24334,40.71043,-73.98174,46.0
24335,40.73561,-74.0051,76.0
24336,40.8774,-73.87537,30.0
24337,40.78242,-73.9547,71.0
24338,40.75382,-73.88231,59.0
24339,40.68296,-73.93052,62.0
24340,40.72349,-73.98491,56.0
24341,40.79622,-73.94825,34.0
24342,40.71049,-73.9441,72.0
24343,40.69293,-73.98495,62.0
24344,40.78668,-73.94247,55.0
24345,40.68655,-73.93673,39.0
24346,40.81232,-73.94112,41.0
24347,40.73129,-74.00298,50.0
24348,40.79572,-73.9481,50.0
24349,40.6696,-73.92414,64.0
24350,40.68121,-73.76869,54.0
24351,40.8023,-73.96688,82.0
24352,40.71253,-73.99586,71.0
24353,40.67815,-73.95992,31.0
24354,40.71122,-73.96361,50.0
24355,40.73386,-73.95873,60.0
24356,40.66895,-73.9235,50.0
24357,40.69384,-73.9422,71.0
24358,40.78324,-73.94871,56.0
24359,40.74498,-73.99845,77.0
24360,40.71304,-73.9482,66.0
24361,40.70421,-73.91561,77.0
24362,40.78185,-73.9474,62.0
24363,40.73811,-73.92099,37.0
24364,40.71558,-73.99136,47.0
24365,40.74118,-73.999,50.0
24366,40.67327,-73.89141,80.0
24367,40.65473,-73.96112,38.0
24368,40.67767,-73.9602,51.0
24369,40.68898,-73.97707,60.0
24370,40.71548,-73.96236,67.0
24371,40.76222,-73.92662,50.0
24372,40.82077,-73.94568,14.0
24373,40.74837,-74.00228,70.0
24374,40.78526,-73.97633,79.0
24375,40.645,-74.00378,56.0
24376,40.67742,-73.93737,39.0
24377,40.69934,-73.78325,63.0
24378,40.78271,-73.9454,58.0
24379,40.68628,-73.91523,41.0
24380,40.76818,-73.8276,31.0
24381,40.72842,-73.9421,25.0
24382,40.76591,-73.98717,47.0
24383,40.75554,-73.99329,52.0
24384,40.77561,-73.95213,66.0
24385,40.81974,-73.94457,75.0
24386,40.68515,-73.95566,60.0
24387,40.70857,-73.96618,81.0
24388,40.72785,-73.95452,67.0
24389,40.73978,-73.9963,77.0
24390,40.60732,-74.08709,78.0
24391,40.74266,-73.91884,56.0
24392,40.78823,-73.97499,39.0
24393,40.85065,-73.93356,26.0
24394,40.67405,-73.97883,81.0
24395,40.85039,-73.93855,40.0
24396,40.68927,-73.90817,58.0
24397,40.70838,-73.85156,67.0
24398,40.74136,-73.98146,66.0
24399,40.76223,-73.99458,55.0
24400,40.7451,-73.94951,70.0
24401,40.67718,-73.98513,36.0
24402,40.76232,-73.99285,58.0
24403,40.68244,-73.89489,71.0
24404,40.66562,-73.93201,65.0
24405,40.71219,-73.99785,50.0
24406,40.74429,-73.99984,59.0
24407,40.66362,-73.99773,48.0
24408,40.66964,-73.9216,80.0
24409,40.82512,-73.95054,52.0
24410,40.7836,-73.9522,25.0
24411,40.82153,-73.92683,59.0
24412,40.67025,-73.95009,59.0
24413,40.7132,-73.96042,82.0
24414,40.81133,-73.92356,86.0
24415,40.71127,-73.84278,45.0
24416,40.79222,-73.94607,49.0
24417,40.59044,-73.79179,68.0
24418,40.66388,-73.98786,45.0
24419,40.85152,-73.86121,26.0
24420,40.67055,-73.93233,63.0
24421,40.73754,-73.7913,40.0
24422,40.78723,-73.94863,47.0
24423,40.69277,-73.94315,78.0
24424,40.66933,-73.92162,73.0
24425,40.66919,-73.92207,51.0
24426,40.66958,-73.92361,30.0
24427,40.77744,-73.95476,76.0
24428,40.66886,-73.92333,44.0
24429,40.67021,-73.92368,66.0
24430,40.71493,-73.94502,34.0
24431,40.70915,-73.80662,67.0
24432,40.69935,-73.93872,72.0
24433,40.85029,-73.93602,54.0
24434,40.68308,-73.9912,47.0
24435,40.58573,-73.8137,13.0
24436,40.77229,-73.94941,35.0
24437,40.70492,-73.94258,80.0
24438,40.64135,-73.96325,81.0
24439,40.67466,-73.95163,77.0
24440,40.69915,-73.93743,42.0
24441,40.74175,-73.99104,59.0
24442,40.71833,-73.7507,63.0
24443,40.76479,-73.98842,37.0
24444,40.68342,-73.92205,26.0
24445,40.68506,-73.92316,75.0
24446,40.69817,-73.92819,41.0
24447,40.70994,-73.95243,34.0
24448,40.68533,-73.94231,68.0
24449,40.76554,-73.98245,52.0
24450,40.71346,-73.99158,62.0
24451,40.65695,-73.92558,35.0
24452,40.71938,-74.00163,72.0
24453,40.89785,-73.86977,78.0
24454,40.70932,-73.93489,54.0
24455,40.68861,-73.95377,51.0
24456,40.69555,-73.93444,36.0
24457,40.68128,-73.93202,49.0
24458,40.72113,-73.9849,68.0
24459,40.63144,-74.07913,50.0
24460,40.81143,-73.94935,39.0
24461,40.80832,-73.95275,50.0
24462,40.74846,-73.97557,44.0
24463,40.72807,-73.98801,78.0
24464,40.74956,-73.97668,82.0
24465,40.68243,-73.93161,74.0
24466,40.68347,-73.93322,72.0
24467,40.72497,-73.98208,44.0
24468,40.686,-73.94133,52.0
24469,40.68591,-73.9863,77.0
24470,40.71379,-73.94635,33.0
24471,40.69807,-73.9335,78.0
24472,40.67408,-73.96364,83.0
24473,40.72351,-73.94059,68.0
24474,40.70126,-73.91396,80.0
24475,40.69545,-73.94839,58.0
24476,40.66116,-73.96166,45.0
24477,40.88671,-73.9151,38.0
24478,40.68188,-73.99438,40.0
24479,40.71799,-73.98657,56.0
24480,40.71353,-73.99632,60.0
24481,40.65531,-73.7274,63.0
24482,40.81661,-73.93471,77.0
24483,40.7461,-73.92146,54.0
24484,40.69129,-73.95119,41.0
24485,40.73394,-74.0049,74.0
24486,40.76692,-73.964,68.0
24487,40.70499,-73.91304,67.0
24488,40.68824,-73.95383,74.0
24489,40.71733,-73.95887,79.0
24490,40.80416,-73.95704,66.0
24491,40.70766,-73.92169,67.0
24492,40.75851,-73.99138,40.0
24493,40.76651,-73.95155,84.0
24494,40.72227,-74.00804,63.0
24495,40.73564,-73.98229,68.0
24496,40.86801,-73.92372,55.0
24497,40.68474,-73.91825,63.0
24498,40.71553,-73.96332,74.0
24499,40.67848,-73.91543,59.0
24500,40.68807,-73.98161,61.0
24501,40.80109,-73.93975,57.0
24502,40.6458,-73.94586,42.0
24503,40.70113,-73.92299,60.0
24504,40.68698,-73.99864,37.0
24505,40.75091,-73.89304,34.0
24506,40.69997,-73.91666,30.0
24507,40.66609,-73.93976,40.0
24508,40.74862,-74.00237,82.0
24509,40.65777,-73.91671,32.0
24510,40.58891,-73.81578,74.0
24511,40.71322,-73.94022,74.0
24512,40.72569,-74.00849,66.0
24513,40.79368,-73.94132,62.0
24514,40.72435,-73.98394,31.0
24515,40.72716,-73.98524,24.0
24516,40.83561,-73.91108,85.0
24517,40.67293,-73.96128,74.0
24518,40.66739,-73.94708,70.0
24519,40.73598,-74.00505,46.0
24520,40.74777,-73.91546,80.0
24521,40.82411,-73.9509,73.0
24522,40.81113,-73.94113,77.0
24523,40.74466,-73.9748,70.0
24524,40.69387,-73.99412,76.0
24525,40.7993,-73.94164,44.0
24526,40.81513,-73.95685,78.0
24527,40.59093,-73.81238,74.0
24528,40.76212,-73.96358,40.0
24529,40.74515,-73.95583,67.0
24530,40.71916,-73.94215,45.0
24531,40.6874,-73.91455,32.0
24532,40.69273,-73.9055,63.0
24533,40.79626,-73.94429,71.0
24534,40.6815,-73.98028,60.0
24535,40.70635,-73.93588,41.0
24536,40.78469,-73.97197,73.0
24537,40.70268,-73.91582,74.0
24538,40.76864,-73.95427,66.0
24539,40.6543,-73.91488,81.0
24540,40.83405,-73.94565,26.0
24541,40.8662,-73.92646,44.0
24542,40.81949,-73.95521,61.0
24543,40.69393,-73.90898,28.0
24544,40.75786,-73.8123,40.0
24545,40.67081,-73.92765,53.0
24546,40.76302,-73.96725,45.0
24547,40.8076,-73.94252,61.0
24548,40.85167,-73.92144,47.0
24549,40.70997,-73.94902,63.0
24550,40.66062,-73.96084,90.0
24551,40.67637,-73.95755,43.0
24552,40.70008,-73.83344,55.0
24553,40.67226,-73.92477,76.0
24554,40.7179,-73.96047,49.0
24555,40.84482,-73.93739,55.0
24556,40.59106,-73.8113,41.0
24557,40.67797,-73.96783,71.0
24558,40.68895,-73.96259,39.0
24559,40.7362,-73.91783,44.0
24560,40.73268,-73.85952,67.0
24561,40.71359,-74.00538,49.0
24562,40.75568,-73.96798,47.0
24563,40.71581,-73.95423,44.0
24564,40.71365,-73.93889,37.0
24565,40.82559,-73.94501,61.0
24566,40.74965,-73.97566,47.0
24567,40.85306,-73.78948,35.0
24568,40.7289,-74.00059,62.0
24569,40.79874,-73.9599,32.0
24570,40.84932,-73.85883,28.0
24571,40.69144,-73.99637,42.0
24572,40.72208,-73.99365,74.0
